,series_id,year,period,value,footnotes
7287,PCU3272113272111              ,1999,M08,99.7,          
7288,PCU3272113272111              ,1999,M09,97.7,          
7289,PCU3272113272111              ,1999,M10,100.4,          
7290,PCU3272113272111              ,1999,M11,97.7,          
7291,PCU3272113272111              ,1999,M12,98.1,          
7292,PCU3272113272111              ,1999,M13,98.3,          
7293,PCU3272113272111              ,2000,M01,102.8,          
7294,PCU3272113272111              ,2000,M02,101.3,          
7295,PCU3272113272111              ,2000,M03,100.9,          
7296,PCU3272113272111              ,2000,M04,99.4,          
7297,PCU3272113272111              ,2000,M05,99.8,          
7298,PCU3272113272111              ,2000,M06,101.3,          
7299,PCU3272113272111              ,2000,M07,102.7,          
7300,PCU3272113272111              ,2000,M08,102.2,          
7301,PCU3272113272111              ,2000,M09,102.4,          
7302,PCU3272113272111              ,2000,M10,100.9,          
7303,PCU3272113272111              ,2000,M11,100.8,          
7304,PCU3272113272111              ,2000,M12,101.5,          
7305,PCU3272113272111              ,2000,M13,101.3,          
7306,PCU3272113272111              ,2001,M01,104.3,          
7307,PCU3272113272111              ,2001,M02,103.4,          
7308,PCU3272113272111              ,2001,M03,102.9,          
7309,PCU3272113272111              ,2001,M04,103.3,          
7310,PCU3272113272111              ,2001,M05,102.8,          
7311,PCU3272113272111              ,2001,M06,103.0,          
7312,PCU3272113272111              ,2001,M07,103.0,          
7313,PCU3272113272111              ,2001,M08,102.7,          
7314,PCU3272113272111              ,2001,M09,101.2,          
7315,PCU3272113272111              ,2001,M10,101.0,          
7316,PCU3272113272111              ,2001,M11,99.6,          
7317,PCU3272113272111              ,2001,M12,98.4,          
7318,PCU3272113272111              ,2001,M13,102.1,          
7319,PCU3272113272111              ,2002,M01,98.6,          
7320,PCU3272113272111              ,2002,M02,98.6,          
7321,PCU3272113272111              ,2002,M03,98.5,          
7322,PCU3272113272111              ,2002,M04,98.3,          
7323,PCU3272113272111              ,2002,M05,98.1,          
7324,PCU3272113272111              ,2002,M06,98.9,          
7325,PCU3272113272111              ,2002,M07,102.4,          
7326,PCU3272113272111              ,2002,M08,101.7,          
7327,PCU3272113272111              ,2002,M09,99.9,          
7328,PCU3272113272111              ,2002,M10,99.8,          
7329,PCU3272113272111              ,2002,M11,102.4,          
7330,PCU3272113272111              ,2002,M12,102.0,          
7331,PCU3272113272111              ,2002,M13,99.9,          
7332,PCU3272113272111              ,2003,M01,101.4,          
7333,PCU3272113272111              ,2003,M02,101.6,          
7334,PCU3272113272111              ,2003,M03,101.9,          
7335,PCU3272113272111              ,2003,M04,102.6,          
7336,PCU3272113272111              ,2003,M05,103.6,          
7337,PCU3272113272111              ,2003,M06,104.4,          
7338,PCU3272113272111              ,2003,M07,103.9,          
7339,PCU3272113272111              ,2003,M08,102.5,          
7340,PCU3272113272111              ,2003,M09,102.6,          
7341,PCU3272113272111              ,2003,M10,101.6,          
7342,PCU3272113272111              ,2003,M11,100.3,          
7343,PCU3272113272111              ,2003,M12,100.1,          
7344,PCU3272113272111              ,2003,M13,102.2,          
7345,PCU3272113272111              ,2004,M01,100.0,          
7346,PCU3272113272111              ,2004,M02,99.4,          
7347,PCU3272113272111              ,2004,M03,97.8,          
7348,PCU3272113272111              ,2004,M04,96.9,          
7349,PCU3272113272111              ,2004,M05,96.8,          
7350,PCU3272113272111              ,2004,M06,96.6,          
7351,PCU3272113272111              ,2004,M07,97.0,          
7352,PCU3272113272111              ,2004,M08,98.5,          
7353,PCU3272113272111              ,2004,M09,98.4,          
7354,PCU3272113272111              ,2004,M10,98.2,          
7355,PCU3272113272111              ,2004,M11,99.0,          
7356,PCU3272113272111              ,2004,M12,100.7,          
7357,PCU3272113272111              ,2004,M13,98.3,          
7358,PCU3272113272111              ,2005,M01,101.7,          
7359,PCU3272113272111              ,2005,M02,102.2,          
7360,PCU3272113272111              ,2005,M03,103.1,          
7361,PCU3272113272111              ,2005,M04,103.3,          
7362,PCU3272113272111              ,2005,M05,101.5,          
7363,PCU3272113272111              ,2005,M06,101.7,          
7364,PCU3272113272111              ,2005,M07,102.0,          
7365,PCU3272113272111              ,2005,M08,102.0,          
7366,PCU3272113272111              ,2005,M09,101.6,          
7367,PCU3272113272111              ,2005,M10,102.6,          
7368,PCU3272113272111              ,2005,M11,103.8,          
7369,PCU3272113272111              ,2005,M12,103.5,          
7370,PCU3272113272111              ,2005,M13,102.4,          
7371,PCU3272113272111              ,2006,M01,105.0,          
7372,PCU3272113272111              ,2006,M02,102.2,          
7373,PCU3272113272111              ,2006,M03,104.3,          
7374,PCU3272113272111              ,2006,M04,103.0,          
7375,PCU3272113272111              ,2006,M05,106.0,          
7376,PCU3272113272111              ,2006,M06,104.9,          
7377,PCU3272113272111              ,2006,M07,103.8,          
7378,PCU3272113272111              ,2006,M08,105.7,          
7379,PCU3272113272111              ,2006,M09,104.9,          
7380,PCU3272113272111              ,2006,M10,103.6,          
7381,PCU3272113272111              ,2006,M11,104.0,          
7382,PCU3272113272111              ,2006,M12,104.7,          
7383,PCU3272113272111              ,2006,M13,104.4,          
7384,PCU3272113272111              ,2007,M01,103.5,          
7385,PCU3272113272111              ,2007,M02,102.8,          
7386,PCU3272113272111              ,2007,M03,104.1,          
7387,PCU3272113272111              ,2007,M04,104.4,          
7388,PCU3272113272111              ,2007,M05,103.6,          
7389,PCU3272113272111              ,2007,M06,103.7,          
7390,PCU3272113272111              ,2007,M07,104.4,          
7391,PCU3272113272111              ,2007,M08,102.5,          
7392,PCU3272113272111              ,2007,M09,102.3,          
7393,PCU3272113272111              ,2007,M10,101.8,          
7394,PCU3272113272111              ,2007,M11,103.1,          
7395,PCU3272113272111              ,2007,M12,100.0,          
7396,PCU3272113272111              ,2007,M13,103.0,          
7397,PCU3272113272111              ,2008,M01,103.2,          
7398,PCU3272113272111              ,2008,M02,100.6,          
7399,PCU3272113272111              ,2008,M03,108.4,          
7400,PCU3272113272111              ,2008,M04,100.0,          
7401,PCU3272113272111              ,2008,M05,103.2,          
7402,PCU3272113272111              ,2008,M06,103.4,          
7403,PCU3272113272111              ,2008,M07,106.8,          
7404,PCU3272113272111              ,2008,M08,113.0,          
7405,PCU3272113272111              ,2008,M09,108.4,          
7406,PCU3272113272111              ,2008,M10,111.1,          
7407,PCU3272113272111              ,2008,M11,113.1,          
7408,PCU3272113272111              ,2008,M12,112.0,          
7409,PCU3272113272111              ,2008,M13,106.9,          
7410,PCU3272113272111              ,2009,M01,108.2,          
7411,PCU3272113272111              ,2009,M02,108.1,          
7412,PCU3272113272111              ,2009,M03,105.6,          
7413,PCU3272113272111              ,2009,M04,104.4,          
7414,PCU3272113272111              ,2009,M05,98.4,          
7415,PCU3272113272111              ,2009,M06,102.8,          
7416,PCU3272113272111              ,2009,M07,100.5,          
7417,PCU3272113272111              ,2009,M08,98.3,          
7418,PCU3272113272111              ,2009,M09,98.0,          
7419,PCU3272113272111              ,2009,M10,97.7,          
7420,PCU3272113272111              ,2009,M11,100.0,          
7421,PCU3272113272111              ,2009,M12,98.8,          
7422,PCU3272113272111              ,2009,M13,101.7,          
7423,PCU3272113272111              ,2010,M01,101.7,          
7424,PCU3272113272111              ,2010,M02,96.5,          
7425,PCU3272113272111              ,2010,M03,95.8,          
7426,PCU3272113272111              ,2010,M04,93.1,          
7427,PCU3272113272111              ,2010,M05,92.0,          
7428,PCU3272113272111              ,2010,M06,92.1,          
7429,PCU3272113272111              ,2010,M07,91.5,          
7430,PCU3272113272111              ,2010,M08,91.9,          
7431,PCU3272113272111              ,2010,M09,93.3,          
7432,PCU3272113272111              ,2010,M10,94.1,          
7433,PCU3272113272111              ,2010,M11,93.0,          
7434,PCU3272113272111              ,2010,M12,93.6,          
7435,PCU3272113272111              ,2010,M13,94.1,          
7436,PCU3272113272111              ,2011,M01,94.1,          
7437,PCU3272113272111              ,2011,M02,93.9,          
7438,PCU3272113272111              ,2011,M03,92.9,          
7439,PCU3272113272111              ,2011,M04,92.7,          
7440,PCU3272113272111              ,2011,M05,92.7,          
7441,PCU3272113272111              ,2011,M06,92.7,          
7442,PCU3272113272111              ,2011,M07,95.6,          
7443,PCU3272113272111              ,2011,M08,95.8,          
7444,PCU3272113272111              ,2011,M09,90.2,          
7445,PCU3272113272111              ,2011,M10,90.2,          
7446,PCU3272113272111              ,2011,M11,90.3,          
7447,PCU3272113272111              ,2011,M12,88.7,          
7448,PCU3272113272111              ,2011,M13,92.5,          
7449,PCU3272113272111              ,2012,M01,86.4,          
7450,PCU3272113272111              ,2012,M02,88.1,          
7451,PCU3272113272111              ,2012,M03,87.9,          
7452,PCU3272113272111              ,2012,M04,87.9,          
7453,PCU3272113272111              ,2012,M05,89.6,          
7454,PCU3272113272111              ,2012,M06,89.7,          
7455,PCU3272113272111              ,2012,M07,88.9,          
7456,PCU3272113272111              ,2012,M08,90.2,          
7457,PCU3272113272111              ,2012,M09,90.9,          
7458,PCU3272113272111              ,2012,M10,91.7,          
7459,PCU3272113272111              ,2012,M11,92.4,          
7460,PCU3272113272111              ,2012,M12,90.0,          
7461,PCU3272113272111              ,2012,M13,89.5,          
7462,PCU3272113272111              ,2013,M01,90.5,          
7463,PCU3272113272111              ,2013,M02,91.1,          
7464,PCU3272113272111              ,2013,M03,91.2,          
7465,PCU3272113272111              ,2013,M04,89.8,          
7466,PCU3272113272111              ,2013,M05,90.7,          
7467,PCU3272113272111              ,2013,M06,92.1,          
7468,PCU3272113272111              ,2013,M07,93.4,          
7469,PCU3272113272111              ,2013,M08,91.6,          
